ingredient_code,file_type,original_filename,file_path,file_size,file_extension
MFF-0040,MSDS_EN,MFF-0040_GHS MSDS 53411 영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0040_GHS MSDS 53411 영문.pdf,130392,.pdf
MFF-0043,MSDS_EN,MFF-0043_FRAGRANCE A95054_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0043_FRAGRANCE A95054_영문.pdf,233457,.pdf
MFF-0044,MSDS_EN,MFF-0044_FRAG-52233 영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0044_FRAG-52233 영문.pdf,210756,.pdf
MFF-0047,MSDS_EN,MFF-0047_Frag-B2857_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0047_Frag-B2857_MSDS_영문.pdf,164668,.pdf
MFF-0048,MSDS_EN,MFF-0048_FOR SKIN-40W_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0048_FOR SKIN-40W_MSDS_영문.pdf,229009,.pdf
MFF-0049,MSDS_EN,MFF-0049_FOR SKIN-50W_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0049_FOR SKIN-50W_MSDS_영문.pdf,223003,.pdf
MFF-0050,MSDS_EN,MFF-0050_FOR HAIR-20H MSDS (ENG).pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0050_FOR HAIR-20H MSDS (ENG).pdf,490092,.pdf
MFF-0051,MSDS_EN,MFF-0051_FOR SKIN-70W MSDS (ENG).pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFF-0051_FOR SKIN-70W MSDS (ENG).pdf,227804,.pdf
MFH-0008,MSDS_EN,MFH-0008_HAIR CARE A30107_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0008_HAIR CARE A30107_영문.xlsx,92500,.xlsx
MFH-0009,MSDS_EN,MFH-0009_HAND CARE A70496_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0009_HAND CARE A70496_영문.xlsx,92396,.xlsx
MFH-0010,MSDS_EN,MFH-0010_HAIR CARE A33949_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0010_HAIR CARE A33949_영문.xlsx,92470,.xlsx
MFH-0013,MSDS_EN,MFH-0013_H305541 MSDS(EN).pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0013_H305541 MSDS(EN).pdf,131913,.pdf
MFH-0013,MSDS_EN,MFH-0013_H305541_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0013_H305541_영문.pdf,131913,.pdf
MFH-0015,MSDS_EN,MFH-0015_H305014_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0015_H305014_MSDS_영문.pdf,144520,.pdf
MFH-0016,MSDS_EN,MFH-0016_H305172_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFH-0016_H305172_MSDS_영문.pdf,137116,.pdf
MFL-0009,MSDS_EN,MFL-0009_LAVENDER OIL_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFL-0009_LAVENDER OIL_영문MSDS.pdf,562393,.pdf
MFL-0011,MSDS_EN,MFL-0011_Litsea Cubeba OE_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFL-0011_Litsea Cubeba OE_영문.pdf,50361,.pdf
MFL-0011,MSDS_EN,MFL-0011_Litsea Cubeba Oil FG MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFL-0011_Litsea Cubeba Oil FG MSDS.pdf,155918,.pdf
MFL-0012,MSDS_EN,MFL-0012_LOEWE SUTILEZA-50NAT MSDS (ENG).pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFL-0012_LOEWE SUTILEZA-50NAT MSDS (ENG).pdf,188736,.pdf
MFM-0010,MSDS_EN,MFM-0010_ Essential Mandarine Oil_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFM-0010_ Essential Mandarine Oil_MSDS영문.pdf,632797,.pdf
MFM-0010,MSDS_EN,MFM-0010_MANDARINE OIL_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFM-0010_MANDARINE OIL_영문MSDS.pdf,668092,.pdf
MFM-0018,MSDS_EN,MFM-0018_MASCULINE 11801_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFM-0018_MASCULINE 11801_영문.xlsx,59258,.xlsx
MFM-0023,MSDS_EN,MFM-0023_MASCULINE 15959_MSDS_ENG.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFM-0023_MASCULINE 15959_MSDS_ENG.pdf,393301,.pdf
MFO-0005,MSDS_EN,"MFO-0005_Orange Oil, Valencia_영문.pdf","d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFO-0005_Orange Oil, Valencia_영문.pdf",53079,.pdf
MFP-0007,MSDS_EN,MFP-0007_PERFUME 26000 BF_MSDS_ENG.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0007_PERFUME 26000 BF_MSDS_ENG.pdf,368491,.pdf
MFP-0007,MSDS_EN,MFP-0007_PERFUME 26000_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0007_PERFUME 26000_영문.xlsx,59225,.xlsx
MFP-0014,MSDS_EN,MFP-0014_PERFUME A27987_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0014_PERFUME A27987_영문.xlsx,92411,.xlsx
MFP-0015,MSDS_EN,MFP-0015_PERFUME B20585_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0015_PERFUME B20585_영문.xlsx,90416,.xlsx
MFP-0016,MSDS_EN,MFP-0016_PERFUME B20587 LF_ENG.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0016_PERFUME B20587 LF_ENG.pdf,247345,.pdf
MFP-0016,MSDS_EN,MFP-0016_PERFUME B20587_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0016_PERFUME B20587_영문.xlsx,92429,.xlsx
MFP-0017,MSDS_EN,MFP-0017_PERFUME B20017_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0017_PERFUME B20017_영문.xlsx,92450,.xlsx
MFP-0018,MSDS_EN,MFP-0018_PERFUME B20022 LF_ENG.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0018_PERFUME B20022 LF_ENG.pdf,239132,.pdf
MFP-0018,MSDS_EN,MFP-0018_PERFUME B20022_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0018_PERFUME B20022_영문.xlsx,92418,.xlsx
MFP-0019,MSDS_EN,MFP-0019_PERFUME B20589_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0019_PERFUME B20589_영문.xlsx,92419,.xlsx
MFP-0020,MSDS_EN,MFP-0020_PERFUME B20023_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0020_PERFUME B20023_영문.xlsx,92439,.xlsx
MFP-0020,MSDS_EN,MFP-0020_PERFUME B20023_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0020_PERFUME B20023_영문MSDS.pdf,219063,.pdf
MFP-0021,MSDS_EN,MFP-0021_PERFUME B20584_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0021_PERFUME B20584_영문.xlsx,88634,.xlsx
MFP-0022,MSDS_EN,MFP-0022_PERFUME B22581_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0022_PERFUME B22581_영문.pdf,247813,.pdf
MFP-0023,MSDS_EN,MFP-0023_PERFUME B22582_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0023_PERFUME B22582_영문.pdf,266288,.pdf
MFP-0033,MSDS_EN,MFP-0033_PERFUME F23387_MSDS_ENG.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0033_PERFUME F23387_MSDS_ENG.pdf,374234,.pdf
MFP-0036,MSDS_EN,MFP-0036_Petitgrain Oil_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0036_Petitgrain Oil_영문.pdf,177630,.pdf
MFP-0038,MSDS_EN,MFP-0038_Peppermint Oil_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0038_Peppermint Oil_영문.pdf,44926,.pdf
MFP-0040,MSDS_EN,MFP-0040_PERFUME D21708_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0040_PERFUME D21708_MSDS영문.pdf,230830,.pdf
MFP-0043,MSDS_EN,MFP-0043_PURE COTTON V2_SDS EN.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFP-0043_PURE COTTON V2_SDS EN.pdf,134019,.pdf
MFS-0032,MSDS_EN,MFS-0032_SHOWER COLOGNE 22637_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0032_SHOWER COLOGNE 22637_영문.xlsx,59244,.xlsx
MFS-0033,MSDS_EN,MFS-0033_A48120_영문.hwp,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0033_A48120_영문.hwp,168448,.hwp
MFS-0033,MSDS_EN,MFS-0033_Skin Care A48120_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0033_Skin Care A48120_영문.pdf,156550,.pdf
MFS-0041,MSDS_EN,MFS-0041_SHOWER COLOGNE A22576_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0041_SHOWER COLOGNE A22576_영문.xlsx,59253,.xlsx
MFS-0046,MSDS_EN,MFS-0046_44861_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0046_44861_영문.pdf,218478,.pdf
MFS-0046,MSDS_EN,MFS-0046_SP-44861_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0046_SP-44861_MSDS영문.pdf,393337,.pdf
MFS-0047,MSDS_EN,MFS-0047_S BERRY-55B_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0047_S BERRY-55B_MSDS영문.pdf,225876,.pdf
MFS-0048,MSDS_EN,MFS-0048_SKIN CARE A25314_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0048_SKIN CARE A25314_영문.xlsx,88673,.xlsx
MFS-0049,MSDS_EN,MFS-0049_SHOWER COLOGNE A27598_영문.xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0049_SHOWER COLOGNE A27598_영문.xlsx,92430,.xlsx
MFS-0051,MSDS_EN,MFS-0051_SHOWER COLOGNE A27670(영문).xlsx,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0051_SHOWER COLOGNE A27670(영문).xlsx,59265,.xlsx
MFS-0059,MSDS_EN,MFS-0059_SP-24-11562_GHS-MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0059_SP-24-11562_GHS-MSDS_영문.pdf,337417,.pdf
MFS-0062,MSDS_EN,MFS-0062_PERFUME COMPOUND SP-46732N.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0062_PERFUME COMPOUND SP-46732N.pdf,265791,.pdf
MFS-0071,MSDS_EN,MFS-0071_후레쉬밤부SP-52463LF_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0071_후레쉬밤부SP-52463LF_MSDS영문.pdf,428084,.pdf
MFS-0088,MSDS_EN,MFS-0088_SHAMPOO B30373_MSDS_ENG.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0088_SHAMPOO B30373_MSDS_ENG.pdf,820177,.pdf
MFS-0093,MSDS_EN,MFS-0093_71732_GHS-MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0093_71732_GHS-MSDS_영문.pdf,169004,.pdf
MFS-0097,MSDS_EN,MFS-0097_Cypress Oil_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0097_Cypress Oil_영문.pdf,84825,.pdf
MFS-0098,MSDS_EN,MFS-0098_75446_GHS-MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0098_75446_GHS-MSDS_영문.pdf,386992,.pdf
MFS-0100,MSDS_EN,MFS-0100_SP-81309_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0100_SP-81309_MSDS_영문.pdf,317044,.pdf
MFS-0103,MSDS_EN,MFS-0103_PERFUME COMPOUND SP-72880_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0103_PERFUME COMPOUND SP-72880_MSDS_영문.pdf,378819,.pdf
MFS-0103,MSDS_EN,MFS-0103_SP-72880_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0103_SP-72880_MSDS_영문.pdf,378819,.pdf
MFS-0104,MSDS_EN,MFS-0104_Sage Officinalis Oil_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0104_Sage Officinalis Oil_MSDS_영문.pdf,140436,.pdf
MFS-0105,MSDS_EN,MFS-0105_SP - 73406_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0105_SP - 73406_MSDS_영문.pdf,319538,.pdf
MFS-0106,MSDS_EN,MFS-0106_SKIN CARE F24307_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0106_SKIN CARE F24307_영문MSDS.pdf,371625,.pdf
MFS-0107,MSDS_EN,MFS-0107_SKIN CARE F25567_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0107_SKIN CARE F25567_MSDS_영문.pdf,261282,.pdf
MFS-0108,MSDS_EN,MFS-0108_SKIN STAN-24040901W MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0108_SKIN STAN-24040901W MSDS영문.pdf,245001,.pdf
MFS-0109,MSDS_EN,MFS-0109_24-11644_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0109_24-11644_MSDS_영문.pdf,358108,.pdf
MFS-0110,MSDS_EN,MFS-0110_24-11646_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0110_24-11646_MSDS_영문.pdf,323128,.pdf
MFS-0111,MSDS_EN,MFS-0111_25-21529_MSDS_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFS-0111_25-21529_MSDS_영문.pdf,340492,.pdf
MFT-0021,MSDS_EN,MFT-0021_TEVB 60891_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MFT-0021_TEVB 60891_영문.pdf,51643,.pdf
MK1-0001,MSDS_EN,"MK1-0001_1,3 BG_MSDS영문.pdf","d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MK1-0001_1,3 BG_MSDS영문.pdf",110992,.pdf
MK1-0002,MSDS_EN,MK1-0002_EW-Hexanediol_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MK1-0002_EW-Hexanediol_영문MSDS.pdf,278050,.pdf
MK1-0002,MSDS_EN,MK1-0002_ZICOS PR-HE Zero_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MK1-0002_ZICOS PR-HE Zero_MSDS영문.pdf,123883,.pdf
MKA-0001,MSDS_EN,MKA-0001_AMINOCOAT[BETAINE]_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKA-0001_AMINOCOAT[BETAINE]_영문.pdf,1118073,.pdf
MKA-0001,MSDS_EN,MKA-0001_PuraBeet (Natural Betaine)_MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKA-0001_PuraBeet (Natural Betaine)_MSDS.pdf,186570,.pdf
MKA-0001,MSDS_EN,MKA-0001_SDS PuraBeet_en.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKA-0001_SDS PuraBeet_en.pdf,157790,.pdf
MKC-0003,MSDS_EN,MKC-0003_(2)CLEAR HA-100_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKC-0003_(2)CLEAR HA-100_영문.pdf,235818,.pdf
MKC-0003,MSDS_EN,MKC-0003_CLEAR HA-100_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKC-0003_CLEAR HA-100_MSDS영문.pdf,235651,.pdf
MKD-0005,MSDS_EN,MKD-0005_Diglycerin_MSDS영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKD-0005_Diglycerin_MSDS영문.pdf,2039401,.pdf
MKD-0006,MSDS_EN,MKD-0006_ Dipropylene Glycol Fragrance Grade(DPG-FG) 영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKD-0006_ Dipropylene Glycol Fragrance Grade(DPG-FG) 영문.pdf,227144,.pdf
MKE-0001,MSDS_EN,MKE-0001_ETHANOL_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKE-0001_ETHANOL_영문MSDS.pdf,342100,.pdf
MKG-0001,MSDS_EN,MKG-0001_Glycerine_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKG-0001_Glycerine_영문.pdf,111233,.pdf
MKG-0001,MSDS_EN,MKG-0001_Glycerine_영문MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKG-0001_Glycerine_영문MSDS.pdf,223782,.pdf
MKG-0001,MSDS_EN,MKG-0001_Glycerin_애경영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKG-0001_Glycerin_애경영문.pdf,119790,.pdf
MKH-0004,MSDS_EN,MKH-0004_HA1-20_Sodium Hyaluronate 1_ _MSDS.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKH-0004_HA1-20_Sodium Hyaluronate 1_ _MSDS.pdf,162926,.pdf
MKH-0004,MSDS_EN,MKH-0004_HA1-20_영문.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKH-0004_HA1-20_영문.pdf,96504,.pdf
MKH-0005,MSDS_EN,MKH-0005_Hydsol-H6-MSDS(영문)-에바스.pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKH-0005_Hydsol-H6-MSDS(영문)-에바스.pdf,234045,.pdf
MKH-0006,MSDS_EN,MKH-0006_히아루론산 1_(HD)-GnB-MSDS(영문).pdf,d:\(주)에바스코스메틱 Dropbox\JI SEULKI\claude\@ongoing_LAB doc\200_연구실 문서 샘플\원료 MSDS\250930_영문MSDS\MKH-0006_히아루론산 1_(HD)-GnB-MSDS(영문).pdf,113334,.pdf
